11.426344,179.699524,0.001626
11.427503,181.704422,0.001845
11.428615,183.631058,0.002006
11.429676,185.469513,0.002073
11.430720,187.263138,0.001971
11.431780,189.093414,0.001794
11.432887,191.000198,0.001665
11.434041,192.993896,0.001599
11.435231,195.061249,0.001641
11.436410,197.107727,0.001853
11.437541,199.074432,0.002012
11.438622,200.949509,0.002089
11.439668,202.755112,0.002036
11.440726,204.575272,0.001851
11.441810,206.463104,0.001703
11.442950,208.434570,0.001620
11.444140,210.493683,0.001581
11.445358,212.601944,0.001705
11.446546,214.659805,0.001917
11.447681,216.631775,0.002038
11.448797,218.555679,0.001961
11.449934,220.515900,0.001790
11.451109,222.549744,0.001670
11.473918,224.665848,0.001613
11.570994,226.859299,0.001601
11.695074,229.064865,0.001787
11.830300,231.196991,0.001981
11.964536,233.233292,0.002088
12.094239,235.179489,0.002094
12.269893,237.097610,0.001940
12.543502,239.053391,0.001766
12.859899,241.042770,0.001794
13.185678,242.979431,0.001952
13.502834,244.831619,0.002057
13.806538,246.597275,0.002092
14.121824,248.313263,0.001990
14.525310,250.043243,0.001806
14.988412,251.822784,0.001739
15.459466,253.582214,0.001882
15.917499,255.272949,0.002004
16.360882,256.903534,0.001995
16.807442,258.545166,0.001839
17.272535,260.254333,0.001689
17.780664,262.041534,0.001613
18.374949,263.889496,0.001596
18.989210,265.749359,0.001775
19.591434,267.544952,0.001959
20.168879,269.259186,0.002057
20.719465,270.891876,0.002095
21.262447,272.444397,0.002082
21.869070,273.949982,0.001931
22.525003,275.478394,0.001817
23.181728,276.988464,0.001907
23.816750,278.439362,0.002001
24.429636,279.826019,0.002025
25.088783,281.170807,0.001906
25.797346,282.551117,0.001740
26.541853,283.993591,0.001695
27.284861,285.428009,0.001844
28.000795,286.809448,0.001970
28.684601,288.128204,0.002027
29.350615,289.413086,0.001950
30.061590,290.711090,0.001791
30.817848,292.073395,0.001656
31.622677,293.518097,0.001577
32.475853,295.047913,0.001544
33.373798,296.657593,0.001558
34.281460,298.284760,0.001753
35.186646,299.866425,0.001868
36.152443,301.429779,0.001779
37.145355,303.014038,0.001805
38.119308,304.555176,0.001946
39.053795,306.029907,0.002039
39.958252,307.447845,0.002014
40.921883,308.834442,0.001855
41.947300,310.243103,0.001768
42.969883,311.633789,0.001889
43.956718,312.969116,0.001999
44.909748,314.256622,0.001988
45.901707,315.525970,0.001844
46.972172,316.799469,0.001762
48.039642,318.058380,0.001881
49.072124,319.267395,0.001980
50.085106,320.444519,0.001929
51.162624,321.608215,0.001781
52.276932,322.795044,0.001786
53.371040,323.953094,0.001915
54.425144,325.066498,0.001978
55.497894,326.140900,0.001883
56.643356,327.212128,0.001750
57.804955,328.292480,0.001825
58.933506,329.336945,0.001948
60.019993,330.334869,0.001996
61.132465,331.277954,0.001892
62.315029,332.214874,0.001755
63.514648,333.161316,0.001824
64.680542,334.076355,0.001942
65.796295,334.951080,0.002007
66.884048,335.803314,0.001939
67.999466,336.677460,0.001781
69.187553,337.584320,0.001657
70.467056,338.526489,0.001579
71.794769,339.503235,0.001683
73.098030,340.460541,0.001861
74.378616,341.400391,0.001866
75.714218,342.327545,0.001748
77.122772,343.263306,0.001708
78.523849,344.188599,0.001857
79.874191,345.076630,0.001980
81.185997,345.916840,0.001984
82.539795,346.704376,0.001841
83.928452,347.497498,0.001821
85.289215,348.268066,0.001929
86.609131,349.013519,0.001945
87.959396,349.728821,0.001822
89.371521,350.442963,0.001750
90.776352,351.149872,0.001867
92.131393,351.829285,0.001968
93.462456,352.475983,0.001926
94.841728,353.091980,0.001795
96.234093,353.711853,0.001847
97.584503,354.310120,0.001953
98.880447,354.882935,0.001992
100.165253,355.450897,0.001883
101.504150,356.029083,0.001732
102.921043,356.633698,0.001643
104.363068,357.247894,0.001769
105.763275,357.843933,0.001919
107.119148,358.416016,0.001945
108.506218,358.937073,0.001824
109.954048,359.451660,0.001750
111.395103,359.960693,0.001864
112.785362,360.449127,0.001963
114.148483,360.909058,0.001922
115.561821,361.319763,0.001778
117.019257,361.734650,0.001779
118.449150,362.137604,0.001903
119.826180,362.524445,0.001965
121.196556,362.890686,0.001875
122.611748,363.244019,0.001788
124.018028,363.595062,0.001878
125.373833,363.932343,0.001964
126.704224,364.225464,0.001923
128.079346,364.467529,0.001778
129.499496,364.710938,0.001776
130.893921,364.947327,0.001894
132.247284,365.175262,0.001922
133.616684,365.405914,0.001804
135.055008,365.647919,0.001675
136.584534,365.905426,0.001587
138.212692,366.179413,0.001543
139.938126,366.469788,0.001529
141.757523,366.776001,0.001530
143.654785,367.072296,0.001609
145.536057,367.360657,0.001831
147.345337,367.635040,0.001989
149.079376,367.892242,0.002036
150.800201,368.079437,0.001912
152.580673,368.186920,0.001746
154.407761,368.269592,0.001775
156.192764,368.339172,0.001928
157.902893,368.402466,0.002028
159.549927,368.443665,0.002012
161.202179,368.430603,0.001869
162.855881,368.411469,0.001898
164.454239,368.388275,0.001988
165.980484,368.364532,0.002045
167.432404,368.341949,0.002070
168.812881,368.320190,0.002068
170.155518,368.299225,0.001967
171.532303,368.277496,0.001795
172.987106,368.254761,0.001660
174.532669,368.250061,0.001601
176.106781,368.246521,0.001751
177.634857,368.243896,0.001913
179.095840,368.242218,0.002005
180.502029,368.240356,0.001986
181.919922,368.238678,0.001838
183.405991,368.236816,0.001691
184.984207,368.235138,0.001595
186.661758,368.232971,0.001548
188.436981,368.230621,0.001533
190.306717,368.228271,0.001533
192.253372,368.225922,0.001607
194.182434,368.223541,0.001832
196.036835,368.221283,0.001993
197.806229,368.218872,0.002069
199.490692,368.216736,0.002099
201.092636,368.214905,0.002106
202.621521,368.213226,0.002074
204.134338,368.211395,0.001921
205.701065,368.209717,0.001746
207.355087,368.207672,0.001626
209.105331,368.205353,0.001567
210.935226,368.202972,0.001617
212.751266,368.200684,0.001827
214.498428,368.198273,0.001980
216.171906,368.196198,0.002024
217.828964,368.194183,0.001899
219.541443,368.191864,0.001734
221.340118,368.189514,0.001626
223.230194,368.187164,0.001578
225.172119,368.184845,0.001697
227.068802,368.182526,0.001903
228.885559,368.180115,0.002027
230.617325,368.177856,0.002083
232.271774,368.175842,0.002071
233.907303,368.154877,0.001926
235.589661,368.076935,0.001770
237.286209,367.992645,0.001843
238.928406,367.906189,0.001965
240.497360,367.822418,0.002038
241.990341,367.742126,0.002070
243.408997,367.666077,0.002079
244.755859,367.593597,0.002078
246.048523,367.524261,0.002016
247.351913,367.454041,0.001852
248.722214,367.380493,0.001701
250.147812,367.303741,0.001729
251.550110,367.228577,0.001870
252.895782,367.156158,0.001972
254.182022,367.087250,0.001998
255.455933,367.018738,0.001887
256.780945,366.930328,0.001738
258.185028,366.791351,0.001629
259.649231,366.648926,0.001695
261.089325,366.507111,0.001859
262.471375,366.370667,0.001970
263.787323,366.240387,0.002024
265.051300,366.115448,0.001991
266.319916,365.954285,0.001849
267.651184,365.764923,0.001700
269.037720,365.569275,0.001728
270.402100,365.376312,0.001868
271.711517,365.190491,0.001968
272.962952,365.013153,0.001995
274.194397,364.803864,0.001893
275.466248,364.533264,0.001739
276.821564,364.242950,0.001627
278.271667,363.931366,0.001562
279.821381,363.597595,0.001528
281.469818,363.242584,0.001518
283.199677,362.822327,0.001529
284.994476,362.343781,0.001603
286.772583,361.859528,0.001824
288.481934,361.389771,0.001981
290.112366,360.940369,0.002058
291.670227,360.510925,0.002058
293.205414,360.067993,0.001920
294.774231,359.558594,0.001748
296.386627,359.029877,0.001769
297.962799,358.509003,0.001913
299.473053,358.008514,0.002011
300.926544,357.521973,0.001994
302.366638,356.975037,0.001847
303.839325,356.338989,0.001718
305.324707,355.679962,0.001811
306.761932,355.035004,0.001944
308.140106,354.413757,0.001994
309.486877,353.763153,0.001892
310.845947,353.023041,0.001738
312.252045,352.219208,0.001694
313.648682,351.414551,0.001844
314.992523,350.637054,0.001969
316.278534,349.871521,0.001976
317.534943,349.042297,0.001838
318.829010,348.151581,0.001712
320.138580,347.245392,0.001805
321.407135,346.364197,0.001938
322.620453,345.520905,0.002010
323.803101,344.698425,0.001941
325.014893,343.856049,0.001782
326.291626,342.968323,0.001651
327.647308,342.025696,0.001575
329.083405,341.027100,0.001543
330.594452,339.970306,0.001539
332.145935,338.824554,0.001563
333.706177,337.660278,0.001761
335.211151,336.529297,0.001952
336.647736,335.447540,0.002053
338.017334,334.415649,0.002083
339.351776,333.410583,0.001979
340.685028,332.350769,0.001802
342.034302,331.194672,0.001686
343.389832,330.018433,0.001808
344.697723,328.875305,0.001958
345.946198,327.781433,0.002042
347.148193,326.727936,0.002010
348.328125,325.637695,0.001854
349.503754,324.447479,0.001700
350.702484,323.207458,0.001746
351.869904,321.989502,0.001906
352.986664,320.820374,0.002010
354.048523,319.682159,0.001999
355.060822,318.489807,0.001848
356.024902,317.180298,0.001708
356.990387,315.807526,0.001749
357.925812,314.457977,0.001904
358.819397,313.160919,0.001998
359.674835,311.885803,0.001943
360.485901,310.544342,0.001787
361.301666,309.130432,0.001724
362.107605,307.722107,0.001859
362.884186,306.359039,0.001947
363.654907,305.004303,0.001859
364.453583,303.600189,0.001715
365.295776,302.119446,0.001612
366.184906,300.556244,0.001564
367.120270,298.911743,0.001547
368.100891,297.187653,0.001543
369.126251,295.384979,0.001543
370.156860,293.487457,0.001554
371.186249,291.534698,0.001694
372.178650,289.621765,0.001918
373.124237,287.787170,0.002055
374.029022,286.017090,0.002038
374.866913,284.210876,0.001870
375.610779,282.304657,0.001742
376.215607,280.279602,0.001649
376.766479,278.188965,0.001736
377.268127,276.138947,0.001934
377.736969,274.173035,0.002059
378.185486,272.278168,0.002033
378.635773,270.373047,0.001856
379.101013,268.404266,0.001709
379.585022,266.355591,0.001625
380.089050,264.222473,0.001583
380.613342,262.003571,0.001564
381.157867,259.698853,0.001555
381.722656,257.308655,0.001553
382.306702,254.836884,0.001574
382.843689,252.349014,0.001796
383.300690,249.931686,0.002005
383.703156,247.614883,0.002122
384.069122,245.397354,0.002135
384.422913,243.210587,0.001966
384.760406,240.976242,0.001790
385.062012,238.667984,0.001692
385.345734,236.349701,0.001835
385.609955,234.107208,0.002010
385.859222,231.962540,0.002098
386.079437,229.874252,0.002010
386.230682,227.757080,0.001844
386.359039,225.641281,0.001908
386.470306,223.598953,0.002031
386.567841,221.641541,0.002068
386.588867,219.706635,0.001927
386.558716,217.723068,0.001776
386.510803,215.733978,0.001866
386.457428,213.813614,0.002003
386.424438,211.973846,0.002049
386.470184,210.155853,0.001913
386.540466,208.321747,0.001879
386.619537,206.536774,0.001978
386.699158,204.827026,0.002042
386.777618,203.159454,0.001959
386.858124,201.455933,0.001787
386.920410,199.677032,0.001679
386.979706,197.880020,0.001804
387.034760,196.140640,0.001957
387.087036,194.471756,0.002011
387.096130,192.820694,0.001900
387.070587,191.130310,0.001803
387.039551,189.457413,0.001903
387.006409,187.848709,0.002002
386.973785,186.314728,0.002054
386.942657,184.850037,0.002047
386.911469,183.400345,0.001909
386.879517,181.896912,0.001742
386.845551,180.306717,0.001623
386.810028,178.634445,0.001635
386.774445,176.970505,0.001822
386.740295,175.366638,0.001955
386.706818,173.799347,0.001917
386.672699,172.195160,0.001768
386.636658,170.510223,0.001644
386.598785,168.731445,0.001578
386.558807,166.858917,0.001553
386.516937,164.894562,0.001545
386.473389,162.854935,0.001616
386.430328,160.835205,0.001841
386.388947,158.894211,0.002005
386.349274,157.035858,0.002048
386.309906,155.194641,0.001907
386.269531,153.298889,0.001742
386.227325,151.321915,0.001639
386.183319,149.257553,0.001588
386.137756,147.119797,0.001637
386.092621,145.004211,0.001855
386.049255,142.970795,0.002018
386.007935,141.032013,0.002098
385.968597,139.187698,0.002129
385.931213,137.434464,0.002134
385.895660,135.768021,0.002128
385.861938,134.182709,0.002115
385.829712,132.675293,0.002104
385.799286,131.243225,0.002095
385.770172,129.882385,0.002078
385.742188,128.559082,0.001972
385.713074,127.201874,0.001797
385.682648,125.770058,0.001681
385.651489,124.310303,0.001778
385.621307,122.891510,0.001915
385.592224,121.529388,0.001971
385.563507,120.178413,0.001873
385.533417,118.772957,0.001726
385.501709,117.281189,0.001618
385.467773,115.690811,0.001556
385.431763,114.000465,0.001533
385.394379,112.252068,0.001668
385.358002,110.541084,0.001874
385.322968,108.901352,0.002000
385.289703,107.339233,0.002058
385.257965,105.854019,0.002079
385.227844,104.437401,0.002056
385.197815,103.035675,0.001913
385.166901,101.580635,0.001744
385.133972,100.039696,0.001628
385.100067,98.439835,0.001701
385.066528,96.870293,0.001873
385.034363,95.358719,0.001957
385.002380,93.858612,0.001866
384.969238,92.302849,0.001720
384.934143,90.659218,0.001614
384.897064,88.918922,0.001561
384.857971,87.087036,0.001565
384.818420,85.235016,0.001756
384.780212,83.442215,0.001940
384.779449,81.731712,0.002046
384.792633,80.104294,0.002085
384.810577,78.555374,0.002087
384.829834,77.047585,0.001978
384.850098,75.505180,0.001798
384.871368,73.883270,0.001657
384.894012,72.166237,0.001580
384.917755,70.357071,0.001572
384.941833,68.527237,0.001757
384.965057,66.754059,0.001929
384.988007,65.019142,0.001907
385.011230,63.246292,0.001762
385.035614,61.394138,0.001647
385.061005,59.468266,0.001660
385.086121,57.560234,0.001853
385.110291,55.718052,0.001964
385.134399,53.890682,0.001870
385.159210,52.007427,0.001725
385.184448,50.080990,0.001770
385.209167,48.200649,0.001933
385.233002,46.392288,0.002005
385.256470,44.600636,0.001890
385.280762,42.753281,0.001731
385.306152,40.822899,0.001631
385.332489,38.819298,0.001654
385.358612,36.835533,0.001856
385.383911,34.921169,0.001971
385.362427,33.025589,0.001881
385.247833,31.082428,0.001737
385.095001,29.100626,0.001779
384.929535,27.169155,0.001943
384.765472,25.312971,0.002014
384.556641,23.481789,0.001902
384.252686,21.611990,0.001744
383.909882,19.705784,0.001780
383.561279,17.848454,0.001939
383.217346,16.064291,0.002011
382.808533,14.315798,0.001901
382.277740,12.550421,0.001761
381.588989,10.780488,0.001995
380.867035,9.042535,0.002704
380.147064,7.375895,0.003749
379.366272,5.757399,0.004610
378.461395,4.148792,0.005398
377.371704,2.581420,0.006212
376.211487,1.045090,0.007211
375.054413,-0.422846,0.008165
373.843109,-1.825836,0.008885
372.511475,-3.183744,0.009496
371.026581,-4.473552,0.010376
369.496796,-5.734941,0.011831
367.980743,-6.944969,0.016385
366.402008,-8.095734,0.032683
364.698792,-9.148381,0.064637
362.858307,-10.082431,0.102691
360.976746,-10.959161,0.137166
359.135162,-11.776002,0.163305
357.280457,-12.503065,0.188593
355.342194,-13.108985,0.215215
353.349060,-13.653034,0.242871
351.396942,-14.149209,0.270116
349.476135,-14.575764,0.296734
347.507812,-14.886865,0.323783
345.477051,-15.094316,0.349493
343.466553,-15.260490,0.376310
341.513550,-15.383318,0.407519
339.554749,-15.404532,0.446577
337.555176,-15.338038,0.488687
335.584473,-15.245533,0.531643
333.674408,-15.143159,0.574301
331.753906,-15.036776,0.618900
330.439728,-14.963541,0.650527
328.443420,-14.857218,0.699644
326.504028,-14.802011,0.749719
324.651947,-14.759336,0.799067
322.871643,-14.724560,0.847376
321.085999,-14.691450,0.897699
319.236237,-14.657446,0.951150
317.344421,-14.622790,1.007222
315.502930,-14.588973,1.064085
313.737152,-14.556668,1.119820
311.993011,-14.524616,1.175723
310.200409,-14.505680,1.235106
308.369141,-14.497181,1.297148
306.586365,-14.492030,1.359049
304.866272,-14.488160,1.420324
303.139191,-14.484731,1.482772
301.347839,-14.481160,1.549152
299.514648,-14.477589,1.618607
297.728912,-14.474010,1.687861
295.984131,-14.470654,1.757052
294.207306,-14.467111,1.828383
292.373871,-14.463545,1.903763
290.564575,-14.459940,1.980102
288.825531,-14.456610,2.054359
287.108429,-14.453186,2.129226
285.345459,-14.449786,2.207464
283.577667,-14.446264,2.287041
281.874603,-14.443030,2.365719
280.216583,-14.439716,2.443179
278.529083,-14.436493,2.523011
276.785522,-14.433041,2.607208
275.064941,-14.429781,2.691644
273.418243,-14.426522,2.773976
271.839233,-14.423569,2.853628
270.258209,-14.420436,2.934625
268.653412,-14.417433,3.018187
267.092560,-14.414335,3.100250
265.573669,-14.444917,3.181588
264.039398,-14.485684,3.264322
262.529755,-14.528985,3.347334
261.051880,-14.572358,3.428878
259.542938,-14.617159,3.513732
257.962128,-14.650752,3.603353
256.311249,-14.677444,3.698380
254.679718,-14.702268,3.793625
253.102859,-14.707507,3.886736
251.524460,-14.644437,3.980483
249.922806,-14.566791,4.075912
248.368210,-14.485440,4.169545
246.872559,-14.405338,4.259596
245.372940,-14.324347,4.349648
243.828568,-14.241059,4.442408
242.303741,-14.158605,4.534166
240.844803,-14.079919,4.621941
239.430634,-14.003422,4.706879
238.022003,-13.927465,4.791492
236.660828,-13.853823,4.873355
235.354568,-13.783397,4.951851
234.055695,-13.713121,5.029825
232.785400,-13.644653,5.106206
231.576385,-13.579206,5.178921
230.423935,-13.517100,5.248157
229.269974,-13.454646,5.317368
228.059738,-13.405995,5.389939
226.783981,-13.373719,5.466535
225.514038,-13.339081,5.542953
224.293640,-13.305970,5.616354
223.101212,-13.274045,5.687968
221.943146,-13.242779,5.757551
220.794998,-13.212070,5.826432
219.598785,-13.179814,5.898149
218.325638,-13.145735,5.974527
216.979599,-13.109473,6.055388
215.639587,-13.073614,6.136043
214.341110,-13.038610,6.214112
213.033508,-13.003613,6.292564
211.665680,-12.966784,6.374609
210.220078,-12.928072,6.461094
208.754639,-12.888621,6.548468
207.339447,-12.850742,6.632573
205.963257,-12.813677,6.713679
204.559586,-12.776105,6.795249
203.086594,-12.736493,6.880459
201.527313,-12.694715,6.969512
199.878098,-12.650431,7.062664
198.156387,-12.604301,7.158837
196.454865,-12.558578,7.252998
194.820480,-12.514820,7.342098
193.207733,-12.471477,7.428652
191.547318,-12.426998,7.517002
189.808517,-12.380339,7.608162
187.989624,-12.331586,7.702167
186.159775,-12.282480,7.795948
184.397354,-12.235289,7.884751
182.703415,-12.189789,7.968696
181.005676,-12.144328,8.051791
179.249603,-12.097194,8.136389
177.485977,-12.049968,8.220262
175.787064,-12.004327,8.300142
174.153458,-11.960603,8.375564
172.515686,-11.916613,8.449799
170.815567,-11.871082,8.526183
169.071884,-11.824286,8.603267
167.374847,-11.778876,8.677016
165.756454,-11.735401,8.746652
164.220901,-11.694337,8.811441
162.733444,-11.654359,8.872883
161.218979,-11.613858,8.935132
159.669128,-11.572227,8.997559
158.158157,-11.531834,9.057651
156.715683,-11.493062,9.114192
155.315308,-11.455645,9.168331
153.885925,-11.417233,9.222551
152.384644,-11.377090,9.278371
150.794220,-11.334414,9.337258
149.150223,-11.290442,9.396747
147.545761,-11.247358,9.453788
146.014053,-11.206418,9.507483
144.561218,-11.167381,9.557340
143.187057,-11.130677,9.603715
141.888138,-11.095743,9.646519
140.631927,-11.062208,9.687809
139.347595,-11.027677,9.728827
137.991440,-10.991446,9.771580
136.546616,-10.952660,9.815468
135.006699,-10.911482,9.861864
133.409119,-10.868622,9.907891
131.847092,-10.826883,9.952872
130.348251,-10.786628,9.996109
128.866089,-10.747033,10.038768
127.333725,-10.705904,10.082705
125.718735,-10.662712,10.128603
124.027122,-10.617525,10.176684
122.349571,-10.571594,10.228523
120.723190,-10.528779,10.270161
119.085175,-10.484445,10.313599
117.375267,-10.439621,10.348016
115.582283,-10.392469,10.384230
113.773270,-10.344786,10.421636
112.025909,-10.299320,10.457053
110.340828,-10.253669,10.489704
108.646072,-10.210633,10.519686
106.886322,-10.183872,10.547299
105.081505,-10.192015,10.574445
103.319901,-10.204432,10.599254
101.635040,-10.219985,10.623204
100.032616,-10.235551,10.646113
98.505226,-10.250772,10.667964
96.996368,-10.265639,10.689449
95.436104,-10.281187,10.711653
93.806656,-10.297256,10.734977
92.187782,-10.313403,10.758346
90.613075,-10.328932,10.780991
89.023453,-10.344780,10.803684
87.364304,-10.361163,10.827358
85.620575,-10.356974,10.852336
83.857941,-10.349453,10.877804
82.153809,-10.340285,10.902440
80.526466,-10.330706,10.925890
78.943581,-10.321424,10.941770
77.326973,-10.311689,10.954726
75.666794,-10.301745,10.960144
74.043266,-10.291845,10.964544
72.487083,-10.282532,10.970347
70.969429,-10.273273,10.976231
69.419807,-10.264000,10.981866
67.858513,-10.254427,10.986447
66.346260,-10.245326,10.990309
64.900162,-10.236276,10.992344
63.491100,-10.227947,10.993336
62.046833,-10.219081,10.993989
60.523418,-10.210143,10.993717
58.903881,-10.200453,10.993483
57.189018,-10.190274,10.993405
55.450371,-10.179860,10.993566
53.766132,-10.169919,10.993740
52.156540,-10.160255,10.993837
50.623051,-10.151233,10.993872
49.129871,-10.142273,10.993858
47.601929,-10.133245,10.993829
45.994602,-10.123533,10.993977
44.291912,-10.113276,10.994376
42.493011,-10.102337,10.994925
40.604061,-10.090859,10.995637
38.696533,-10.079251,10.996527
36.851009,-10.068097,10.997375
35.087158,-10.057317,10.998103
33.406017,-10.047188,10.998734
31.768700,-10.037159,10.999212
30.096291,-10.027067,10.999622
28.344109,-10.016395,11.000106
26.500360,-10.005214,11.000690
24.580008,-9.993549,11.001331
22.676752,-9.982030,11.001877
20.846457,-9.970869,11.002094
19.099976,-9.960340,11.002112
17.437752,-9.950167,11.002112
15.857189,-9.940659,11.002110
14.353805,-9.931420,11.001341
12.890648,-9.922635,10.999581
11.392476,-9.913434,10.996887
9.814672,-9.903913,10.993105
8.140896,-9.893703,10.989061
6.385273,-9.883085,10.981877
4.639694,-9.872416,10.973215
2.957963,-9.862285,10.961946
1.352712,-9.852443,10.951148
-0.175278,-9.843262,10.938350
-1.645863,-9.834219,10.925293
-3.130098,-9.825294,10.909102
-4.684449,-9.815776,10.891817
-6.332800,-9.805814,10.872668
-8.080599,-9.795183,10.849988
-9.926402,-9.783988,10.823344
-11.828591,-9.772425,10.794251
-13.689687,-9.761182,10.765226
-15.475774,-9.750277,10.736341
-17.181425,-9.740000,10.707070
-18.807245,-9.730042,10.678867
-20.355988,-9.720730,10.652144
-21.830727,-9.711663,10.626772
-23.234568,-9.703249,10.602645
-24.585802,-9.694914,10.579374
-25.951050,-9.686728,10.555773
-27.386875,-9.677899,10.530968
-28.917198,-9.668671,10.504599
-30.534975,-9.658763,10.476847
-32.150421,-9.649046,10.449306
-33.710064,-9.639481,10.422679
-35.201050,-9.630534,10.397160
-36.621971,-9.621793,10.372799
-37.975758,-9.613694,10.349562
-39.295498,-9.605555,10.326808
-40.652405,-9.597430,10.303345
-42.090416,-9.588605,10.278525
-43.626762,-9.579349,10.252085
-45.267212,-9.569349,10.223973
-47.009930,-9.558805,10.194187
-48.851299,-9.547635,10.162812
-50.788471,-9.535899,10.129807
-52.819595,-9.523595,10.095190
-54.928352,-9.510823,10.059319
-57.018822,-9.498166,10.023912
-59.031151,-9.485979,9.989780
-60.953094,-9.474342,9.957111
-62.806622,-9.463119,9.925489
-64.676193,-9.451797,9.893466
-66.615196,-9.445189,9.860304
-68.620110,-9.489003,9.826157
-70.606613,-9.543991,9.792555
-72.517677,-9.603826,9.759137
-74.342377,-9.664473,9.723449
-76.084969,-9.721217,9.690162
-77.765350,-9.777368,9.658505
-79.445175,-9.832334,9.630468
-81.098396,-9.886751,9.602998
-82.689812,-9.938986,9.576378
-84.246513,-9.990266,9.550120
-85.841988,-10.041804,9.521340
-87.482735,-10.096537,9.489892
-89.099541,-10.152132,9.456581
-90.717422,-10.207395,9.421341
-92.400146,-10.264910,9.386999
-94.173912,-10.318788,9.351695
-96.001343,-10.325821,9.318543
-97.791420,-10.326439,9.286043
-99.509941,-10.321813,9.254593
-101.150719,-10.315976,9.224426
-102.714813,-10.309874,9.195606
-104.221977,-10.304047,9.167660
-105.740196,-10.298037,9.138740
-107.266098,-10.292364,9.109221
-108.746307,-10.286722,9.079897
-110.163605,-10.281684,9.051353
-111.514908,-10.276608,9.024172
-112.801254,-10.271966,9.000372
-114.023560,-10.267287,8.969228
-115.185913,-10.263249,8.938751
-116.297195,-10.258972,8.908377
-117.403008,-10.254570,8.873105
-118.565369,-10.249941,8.830448
-119.818260,-10.245114,8.787116
-121.163681,-10.239536,8.736054
-122.521988,-10.234177,8.679018
-123.841431,-10.228868,8.621642
-125.108574,-10.224322,8.563539
-126.326576,-10.220379,8.505992
-127.541466,-10.215765,8.449304
-128.817596,-10.211185,8.389553
-130.186386,-10.205812,8.328910
-131.656570,-10.199774,8.263837
-133.166428,-10.193876,8.192119
-134.645355,-10.187888,8.120094
-136.105820,-10.182209,8.043661
-137.614059,-10.176137,7.964642
-139.212128,-10.169868,7.881387
-140.915268,-10.163083,7.792921
-142.720459,-10.155958,7.699297
-144.555893,-10.148650,7.604323
-146.342514,-10.141651,7.511881
-148.078964,-10.134709,7.421890
-149.837006,-10.127807,7.330613
-151.673874,-10.120505,7.235248
-153.606812,-10.112860,7.134967
-155.622940,-10.104879,7.030488
-157.628403,-10.096948,6.926733
-159.565002,-10.089277,6.826495
-161.421204,-10.081961,6.730347
-163.197495,-10.074870,6.638291
-164.897659,-10.068207,6.550159
-166.524170,-10.061669,6.465837
-168.079941,-10.055593,6.385180
-169.569336,-10.049575,6.307952
-171.028488,-10.043887,6.232196
-172.531586,-10.037820,6.154097
-174.122849,-10.031565,6.071464
-175.818909,-10.024787,5.983462
-177.620743,-10.017639,5.890024
-179.510284,-10.010113,5.792132
-181.393387,-10.002672,5.694729
-183.214355,-9.995376,5.600489
-184.961151,-9.988505,5.510012
-186.633133,-9.981781,5.423367
-188.232666,-9.975512,5.340455
-189.762634,-9.969328,5.261139
-191.225830,-9.963615,5.185279
-192.624969,-9.957931,5.112741
-193.962677,-9.952732,5.043386
